CID,Gender,Age Group,Net Amount,Customer Type
100205,Female,25-45,19388.75,Med
100884,Male,18-25,31401.19,High
101531,Female,45-60,10353.83,Low
103292,Other,45-60,32416.06,High
105213,Male,18-25,19368.56,Med
105582,Female,25-45,18196.6,Med
108830,Other,18-25,39954.78,High
110413,Male,60 and above,32820.79,High
110537,Male,under 18,5259.89,Low
110825,Male,25-45,4590.71,Low
112884,Male,45-60,13834.96,Low
112936,Male,18-25,30524.96,High
113625,Other,under 18,19423.43,Med
114210,Female,25-45,7655.59,Low
115017,Other,25-45,16813.84,Med
116112,Female,45-60,14523.43,Low
119943,Female,25-45,4537.34,Low
120636,Female,60 and above,19128.85,Med
122323,Female,25-45,16394.68,Med
122527,Female,25-45,1087.69,Low
124673,Female,45-60,3626.15,Low
126125,Male,18-25,2709.75,Low
126163,Male,25-45,3682.87,Low
126648,Female,25-45,7895.78,Low
126919,Female,25-45,30227.15,High
128761,Female,45-60,10363.59,Low
129959,Female,18-25,24753.41,Med
129974,Other,25-45,16398.1,Med
130401,Other,25-45,22984.89,Med
132019,Female,25-45,18425.6,Med
132699,Female,under 18,21325.42,Med
133782,Other,18-25,2118.73,Low
133956,Other,25-45,4311.96,Low
135188,Female,25-45,26444.67,High
136855,Other,under 18,22780.32,Med
136862,Male,18-25,37798.9,High
138133,Other,25-45,27348.14,High
138198,Male,45-60,7913.55,Low
139521,Female,25-45,23197.45,Med
139899,Male,18-25,36740.42,High
140140,Other,45-60,20637.23,Med
140495,Female,18-25,20666.15,Med
140932,Male,18-25,1359.74,Low
141369,Male,45-60,1587.6499999999999,Low
143001,Other,45-60,6763.59,Low
144146,Male,45-60,20737.24,Med
144283,Female,45-60,21089.48,Med
144832,Female,25-45,24754.13,Med
146050,Male,18-25,1951.7,Low
146168,Other,45-60,738.46,Low
147350,Other,18-25,34092.0,High
147801,Male,18-25,36267.25,High
150077,Other,45-60,41574.22,High
152512,Female,25-45,13697.91,Low
153379,Female,25-45,5631.45,Low
154118,Female,45-60,28515.38,High
154843,Other,25-45,32077.47,High
155646,Female,45-60,5888.46,Low
156015,Other,18-25,32924.47,High
156253,Other,45-60,22640.66,Med
157398,Male,45-60,29226.56,High
157450,Female,45-60,21518.94,Med
161601,Female,25-45,31394.84,High
162237,Female,25-45,28480.68,High
162241,Other,18-25,5834.01,Low
162255,Female,45-60,6193.9400000000005,Low
162952,Other,25-45,10699.38,Low
163859,Other,45-60,23915.86,Med
164709,Female,25-45,24272.38,Med
167201,Male,18-25,4460.82,Low
167540,Other,25-45,31092.19,High
168533,Female,45-60,10425.14,Low
168652,Male,45-60,11635.96,Low
169986,Other,25-45,33208.22,High
173234,Other,45-60,21414.59,Med
174870,Female,25-45,30490.59,High
176209,Male,18-25,26712.46,High
177687,Male,25-45,19460.63,Med
178029,Male,18-25,28737.76,High
180458,Female,18-25,5047.8,Low
180783,Male,25-45,11924.1,Low
181526,Male,18-25,23487.18,Med
182169,Female,25-45,31292.73,High
182424,Other,45-60,685.85,Low
182627,Other,45-60,26510.11,High
183835,Other,60 and above,35648.4,High
185362,Female,18-25,17427.91,Med
186518,Female,25-45,29726.5,High
186702,Male,45-60,10600.03,Low
186904,Female,under 18,11592.62,Low
187697,Female,18-25,3641.09,Low
188403,Male,25-45,22612.48,Med
189083,Other,18-25,5206.43,Low
189183,Female,25-45,23983.8,Med
190607,Female,25-45,36373.67,High
191233,Other,25-45,28851.28,High
191621,Other,25-45,30291.43,High
192296,Female,45-60,1684.76,Low
192875,Female,25-45,24340.04,Med
193774,Female,45-60,13617.1,Low
194215,Male,under 18,13965.99,Low
194682,Male,25-45,33160.57,High
196729,Female,60 and above,9965.630000000001,Low
197102,Other,18-25,38525.57,High
197362,Female,18-25,11774.22,Low
197616,Female,18-25,29963.43,High
197793,Other,45-60,10873.61,Low
198886,Female,25-45,6490.47,Low
203198,Other,under 18,40606.14,High
203635,Male,25-45,13479.87,Low
204291,Other,18-25,34817.41,High
204298,Other,18-25,1772.84,Low
204548,Other,18-25,15751.95,Med
204800,Male,18-25,2754.7400000000002,Low
205386,Other,25-45,10916.59,Low
208304,Female,25-45,12077.36,Low
209397,Male,25-45,40568.67,High
210337,Other,18-25,7146.16,Low
211786,Other,25-45,23037.81,Med
212914,Female,25-45,4033.78,Low
213664,Other,45-60,1910.6,Low
213844,Other,45-60,12635.08,Low
214258,Other,18-25,12118.52,Low
218661,Other,45-60,33779.14,High
219490,Other,25-45,21601.75,Med
219558,Male,18-25,7730.25,Low
219879,Female,18-25,18308.16,Med
221263,Other,18-25,18096.09,Med
221953,Other,25-45,33632.090000000004,High
222227,Female,45-60,33755.68,High
222600,Other,25-45,1871.5,Low
223641,Female,25-45,13296.56,Low
226124,Other,45-60,15097.42,Med
229598,Male,25-45,21116.61,Med
231824,Female,18-25,24644.14,Med
232537,Female,under 18,19025.35,Med
233534,Other,18-25,18927.53,Med
233920,Other,25-45,11083.22,Low
235777,Female,18-25,26328.06,High
236381,Female,25-45,2852.13,Low
238193,Female,45-60,5759.13,Low
240173,Female,25-45,5011.87,Low
240431,Male,25-45,19121.52,Med
240600,Female,25-45,28319.39,High
241000,Female,45-60,589.72,Low
242126,Other,60 and above,22178.24,Med
242314,Male,45-60,31518.81,High
243260,Other,18-25,14821.48,Low
244775,Female,25-45,29476.77,High
245608,Male,45-60,18208.44,Med
245766,Other,60 and above,36992.56,High
246727,Other,45-60,17152.420000000002,Med
248332,Male,18-25,41582.83,High
249007,Male,45-60,20502.29,Med
252085,Other,45-60,5193.63,Low
254261,Female,25-45,6080.37,Low
254546,Other,18-25,19667.38,Med
254586,Female,25-45,3059.94,Low
255061,Other,45-60,26471.74,High
255528,Female,18-25,5319.98,Low
256080,Male,25-45,34318.71,High
256206,Male,25-45,3282.53,Low
257690,Female,60 and above,26365.91,High
258471,Male,25-45,9513.59,Low
260534,Female,25-45,26698.16,High
260854,Other,under 18,36168.3,High
261859,Other,45-60,16537.77,Med
262070,Female,60 and above,32057.55,High
262602,Male,18-25,18744.670000000002,Med
262656,Female,25-45,24483.32,Med
264681,Female,45-60,22189.71,Med
265080,Female,25-45,31933.0,High
265358,Male,25-45,22158.07,Med
265497,Female,under 18,7138.92,Low
266461,Male,25-45,22351.56,Med
268037,Female,under 18,28690.16,High
269218,Other,18-25,31944.25,High
269737,Female,25-45,3761.12,Low
269763,Other,18-25,15357.0,Med
270555,Female,45-60,36924.98,High
270651,Female,60 and above,5244.35,Low
271720,Other,25-45,3530.58,Low
272256,Male,45-60,36308.63,High
272468,Other,18-25,11634.26,Low
272529,Female,25-45,715.84,Low
275741,Female,25-45,15945.64,Med
276971,Other,25-45,2774.03,Low
277160,Other,45-60,4310.22,Low
278887,Male,45-60,29350.56,High
280426,Female,25-45,24549.53,Med
281010,Male,25-45,22726.21,Med
281720,Other,18-25,12704.55,Low
282710,Other,18-25,6561.1,Low
283697,Female,25-45,21158.83,Med
284084,Other,25-45,33395.89,High
285685,Male,18-25,2563.16,Low
285710,Male,25-45,4324.41,Low
286971,Female,25-45,31173.58,High
287469,Other,45-60,27696.239999999998,High
289037,Other,18-25,23061.27,Med
289117,Other,60 and above,29384.26,High
291134,Male,45-60,31169.84,High
292988,Male,25-45,32160.22,High
293724,Female,25-45,13840.29,Low
294726,Male,18-25,21519.22,Med
295338,Male,25-45,11870.87,Low
295528,Other,25-45,2780.94,Low
298228,Other,45-60,38614.98,High
298652,Female,18-25,12463.8,Low
299244,Female,25-45,1458.69,Low
299338,Female,18-25,2797.14,Low
299659,Male,18-25,1349.58,Low
300444,Male,18-25,6264.94,Low
301158,Male,25-45,22824.79,Med
301255,Female,60 and above,14844.64,Low
301996,Other,25-45,23004.12,Med
302544,Female,under 18,210.88,Low
304459,Male,25-45,24453.73,Med
304497,Other,25-45,2552.06,Low
304719,Other,25-45,19195.27,Med
305817,Male,18-25,31824.34,High
306101,Male,25-45,15827.48,Med
307471,Female,25-45,14408.92,Low
307727,Other,25-45,11671.25,Low
309185,Other,25-45,25856.58,High
310394,Male,45-60,13782.8,Low
312134,Other,25-45,25781.64,High
312149,Female,25-45,36397.27,High
313795,Other,25-45,15331.779999999999,Med
313956,Male,18-25,10649.02,Low
315093,Other,60 and above,22878.78,Med
315630,Female,25-45,7856.47,Low
316041,Female,25-45,21149.71,Med
318353,Male,25-45,8014.01,Low
319158,Female,18-25,24534.71,Med
319952,Female,25-45,25099.43,High
320800,Female,18-25,12586.34,Low
321314,Other,18-25,27847.94,High
326956,Male,25-45,19097.16,Med
327357,Male,25-45,36940.76,High
328026,Female,45-60,13202.99,Low
328855,Female,25-45,9873.02,Low
329931,Other,18-25,30225.23,High
330459,Male,25-45,12437.74,Low
330954,Female,18-25,26832.22,High
332527,Male,45-60,20063.26,Med
333164,Female,45-60,17351.12,Med
333524,Male,25-45,2288.71,Low
334639,Other,45-60,18013.97,Med
335637,Female,25-45,23935.73,Med
336455,Female,25-45,28038.39,High
336682,Male,25-45,19836.72,Med
337212,Other,25-45,37013.47,High
339052,Other,25-45,548.35,Low
339303,Female,18-25,31976.88,High
339465,Female,45-60,16969.68,Med
339592,Male,25-45,34528.04,High
339843,Male,18-25,36223.51,High
339876,Female,18-25,25032.55,High
340961,Other,18-25,8534.25,Low
341046,Female,25-45,18309.77,Med
341085,Other,18-25,4296.12,Low
342128,Other,18-25,33969.090000000004,High
342675,Other,25-45,41380.3,High
346174,Male,18-25,23850.19,Med
346617,Female,25-45,889.04,Low
347085,Male,25-45,22691.65,Med
348411,Other,25-45,3179.0,Low
348728,Other,18-25,366.78000000000003,Low
348918,Other,18-25,11689.32,Low
349603,Other,25-45,23308.74,Med
349788,Male,under 18,15237.18,Med
351164,Male,45-60,28917.92,High
354085,Male,18-25,10105.23,Low
354282,Other,45-60,35131.9,High
355022,Other,45-60,8105.65,Low
355123,Other,45-60,27432.14,High
359535,Male,25-45,15183.59,Med
360846,Male,under 18,6070.72,Low
361055,Female,25-45,2928.43,Low
361063,Female,18-25,18696.4,Med
362065,Other,18-25,12045.72,Low
364144,Other,45-60,26118.61,High
364583,Female,45-60,32627.97,High
368881,Other,25-45,23610.19,Med
368900,Female,45-60,35853.47,High
369950,Female,45-60,10844.51,Low
372050,Male,45-60,28928.73,High
373229,Male,18-25,27099.07,High
373421,Male,18-25,34000.65,High
374258,Female,18-25,9505.52,Low
375285,Male,25-45,1812.69,Low
375632,Female,25-45,24804.87,Med
375769,Other,25-45,36412.17,High
376519,Male,60 and above,31273.84,High
376807,Male,25-45,6648.46,Low
379103,Male,18-25,11435.4,Low
379966,Male,18-25,18688.54,Med
382117,Male,18-25,27562.29,High
383049,Female,25-45,52.86,Low
384245,Female,25-45,33810.34,High
384489,Other,25-45,29945.82,High
386929,Male,25-45,15262.29,Med
386939,Other,45-60,11177.21,Low
387286,Male,18-25,34670.31,High
388307,Male,60 and above,38734.51,High
389913,Other,18-25,17031.67,Med
390900,Male,18-25,34385.11,High
393046,Other,25-45,23158.42,Med
394450,Other,18-25,14128.45,Low
396189,Female,25-45,15294.56,Med
396451,Male,18-25,28408.24,High
397846,Female,25-45,24834.45,Med
397901,Female,18-25,34387.26,High
397918,Other,25-45,32029.01,High
397992,Other,25-45,2439.69,Low
398033,Female,under 18,1392.85,Low
398433,Other,25-45,25301.46,High
398624,Male,18-25,27126.96,High
399096,Other,18-25,9968.98,Low
401244,Male,45-60,21177.29,Med
401982,Female,45-60,8515.16,Low
402712,Other,60 and above,12532.89,Low
404216,Male,60 and above,5128.72,Low
404507,Male,45-60,38541.34,High
408474,Male,25-45,24644.95,Med
409258,Male,18-25,30514.57,High
410624,Other,60 and above,4172.57,Low
413433,Female,25-45,30772.73,High
415823,Male,25-45,10379.3,Low
416208,Female,18-25,29803.07,High
416212,Female,25-45,1694.5800000000002,Low
416793,Other,18-25,21215.46,Med
417180,Other,18-25,18193.53,Med
417194,Male,25-45,36340.98,High
417569,Female,18-25,1716.1799999999998,Low
417672,Female,18-25,16021.789999999999,Med
418402,Male,25-45,29165.6,High
419527,Male,18-25,4406.83,Low
421549,Male,25-45,8535.19,Low
426902,Female,25-45,13320.16,Low
427115,Male,under 18,991.42,Low
428267,Male,45-60,19660.24,Med
428638,Male,25-45,518.51,Low
429776,Male,18-25,14983.32,Low
430108,Female,45-60,13241.54,Low
431385,Female,25-45,32577.26,High
431575,Male,18-25,17816.11,Med
431853,Other,25-45,1799.12,Low
432108,Male,25-45,33502.38,High
432339,Female,45-60,13596.99,Low
433910,Male,25-45,23401.64,Med
434759,Female,18-25,34903.56,High
435197,Male,25-45,10267.37,Low
436542,Other,25-45,32696.17,High
436742,Other,18-25,35494.33,High
438556,Female,45-60,14090.7,Low
439121,Female,60 and above,1629.68,Low
439817,Other,under 18,17994.4,Med
440140,Other,18-25,4344.18,Low
440808,Male,18-25,15333.52,Med
440930,Female,45-60,1601.3400000000001,Low
441958,Female,18-25,1275.81,Low
444207,Other,60 and above,7269.1,Low
444615,Other,45-60,14851.56,Low
445852,Other,under 18,2395.34,Low
446228,Male,25-45,19645.02,Med
446265,Other,25-45,9025.96,Low
446817,Other,18-25,19042.2,Med
446834,Male,25-45,30930.45,High
447177,Other,25-45,9913.62,Low
448588,Other,25-45,34021.59,High
449935,Male,18-25,10538.21,Low
453723,Female,25-45,8417.52,Low
454303,Other,60 and above,22713.6,Med
454352,Male,under 18,28446.36,High
458760,Other,18-25,26272.55,High
459338,Male,18-25,480.66,Low
459366,Female,25-45,20666.05,Med
459949,Female,45-60,26615.5,High
461899,Male,25-45,19093.78,Med
462659,Other,25-45,5762.91,Low
462756,Other,45-60,4715.02,Low
462974,Female,45-60,6288.19,Low
463716,Female,45-60,39811.02,High
464187,Male,25-45,29660.01,High
466009,Other,18-25,30664.82,High
466346,Other,25-45,19883.82,Med
467271,Male,18-25,2558.78,Low
469737,Female,18-25,2621.14,Low
471128,Male,25-45,22619.21,Med
472541,Female,18-25,10177.73,Low
477819,Female,18-25,31814.37,High
477861,Other,45-60,14585.59,Low
477943,Other,18-25,32933.65,High
480180,Other,25-45,26338.43,High
480481,Female,18-25,4102.88,Low
481851,Female,60 and above,37930.0,High
482986,Male,25-45,15044.52,Med
484241,Other,25-45,33907.15,High
485138,Male,18-25,20430.06,Med
485178,Male,18-25,32059.78,High
486178,Male,18-25,10190.54,Low
486469,Female,25-45,11567.0,Low
486478,Male,under 18,36656.1,High
486903,Male,25-45,15701.55,Med
487758,Female,25-45,9614.94,Low
487982,Male,18-25,22127.32,Med
489284,Other,45-60,33051.48,High
489862,Other,25-45,31815.27,High
490038,Female,18-25,22187.03,Med
490449,Male,25-45,3158.9900000000002,Low
491673,Female,45-60,17930.1,Med
491784,Other,25-45,31509.21,High
493468,Male,18-25,13985.470000000001,Low
493774,Female,25-45,3014.65,Low
494187,Other,25-45,23418.97,Med
494847,Other,45-60,18548.3,Med
495618,Female,18-25,15123.19,Med
496283,Other,45-60,27908.61,High
498281,Female,25-45,35829.49,High
499162,Other,25-45,4557.71,Low
499780,Other,18-25,14388.06,Low
499812,Other,18-25,10317.71,Low
501415,Male,18-25,13099.289999999999,Low
501677,Male,18-25,32731.58,High
504639,Female,25-45,6592.23,Low
506914,Male,18-25,26824.17,High
507723,Female,18-25,15068.84,Med
508346,Other,18-25,9761.29,Low
508486,Other,25-45,34350.75,High
508732,Female,45-60,1255.96,Low
510840,Female,45-60,18251.9,Med
511284,Other,18-25,10957.35,Low
512119,Male,25-45,11006.71,Low
512349,Male,18-25,4196.110000000001,Low
519492,Other,45-60,20044.829999999998,Med
519655,Other,60 and above,26319.25,High
519675,Male,18-25,2962.49,Low
520018,Other,18-25,35864.57,High
520085,Other,18-25,29111.41,High
520106,Male,45-60,34860.57,High
520216,Male,25-45,15341.64,Med
520360,Male,25-45,29161.57,High
520419,Female,25-45,33752.64,High
521307,Male,25-45,27520.14,High
521761,Female,45-60,5250.76,Low
522559,Male,45-60,26768.31,High
523559,Male,45-60,36535.14,High
526090,Male,18-25,17101.01,Med
526504,Other,under 18,30655.78,High
528436,Female,45-60,26074.46,High
529635,Other,45-60,8896.02,Low
530250,Female,45-60,24943.08,Med
530670,Female,45-60,29442.989999999998,High
534649,Other,18-25,14098.87,Low
536857,Male,under 18,2435.52,Low
538959,Male,45-60,32430.13,High
539953,Female,25-45,7926.12,Low
540460,Female,25-45,28768.09,High
541100,Male,25-45,16133.16,Med
541996,Male,25-45,18103.29,Med
542584,Other,45-60,23282.24,Med
542759,Male,45-60,32474.64,High
543061,Male,45-60,21267.82,Med
543623,Female,25-45,35765.85,High
544250,Other,60 and above,1075.88,Low
546370,Female,25-45,19466.18,Med
547861,Male,25-45,24442.74,Med
550597,Male,45-60,26636.5,High
551344,Other,25-45,14332.61,Low
552248,Other,18-25,18676.329999999998,Med
553189,Other,25-45,10408.89,Low
554980,Male,25-45,38140.27,High
555805,Other,18-25,30781.66,High
556346,Female,25-45,30187.329999999998,High
557065,Male,18-25,24652.83,Med
557311,Female,25-45,17670.12,Med
558115,Other,60 and above,21151.05,Med
558162,Other,25-45,30818.16,High
559259,Male,25-45,13174.83,Low
561412,Male,45-60,17007.84,Med
562543,Female,45-60,27729.99,High
563518,Male,25-45,861.54,Low
564143,Female,18-25,13623.56,Low
564586,Other,25-45,4479.67,Low
565471,Other,18-25,4900.4400000000005,Low
565897,Female,under 18,13866.51,Low
569217,Male,45-60,18336.96,Med
570211,Other,25-45,38721.94,High
570945,Other,60 and above,22140.170000000002,Med
571552,Female,under 18,17175.46,Med
571635,Male,60 and above,11125.18,Low
572004,Male,18-25,19063.87,Med
572253,Other,25-45,39303.32,High
