CID,Gender,Age Group,Net Amount,Customer Type
572298,Male,45-60,935.66,Low
573869,Male,25-45,30825.6,High
574001,Female,25-45,27448.31,High
574214,Female,25-45,14790.4,Low
574409,Male,18-25,11405.76,Low
574419,Female,25-45,6106.09,Low
575301,Other,25-45,35460.25,High
575650,Other,25-45,25077.82,High
576728,Other,60 and above,32165.43,High
578179,Male,18-25,22924.8,Med
579113,Female,45-60,20553.31,Med
581137,Other,25-45,29828.89,High
582009,Other,25-45,19451.23,Med
583345,Female,25-45,1551.33,Low
584385,Other,60 and above,25237.24,High
584498,Female,25-45,36867.24,High
584734,Other,25-45,21093.84,Med
585331,Female,18-25,23858.08,Med
585517,Other,under 18,3212.8,Low
586579,Other,45-60,21363.49,Med
586993,Other,18-25,39943.72,High
588715,Other,25-45,17950.66,Med
589638,Other,25-45,13570.39,Low
590199,Female,25-45,34894.74,High
590249,Other,45-60,40786.13,High
592236,Male,45-60,7049.75,Low
593563,Male,25-45,15898.14,Med
593856,Male,45-60,19883.62,Med
594078,Male,45-60,8302.46,Low
595268,Female,25-45,19538.78,Med
596393,Male,25-45,31724.46,High
596984,Male,25-45,20046.13,Med
597529,Male,under 18,30493.64,High
598705,Male,45-60,33530.89,High
599694,Female,45-60,19648.77,Med
600964,Other,45-60,35360.53,High
601277,Other,25-45,631.27,Low
602248,Other,25-45,24351.59,Med
602467,Female,45-60,12844.65,Low
605468,Male,45-60,8006.33,Low
609917,Other,45-60,35518.45,High
610258,Male,60 and above,13145.43,Low
612321,Male,25-45,35132.51,High
612438,Other,25-45,21378.96,Med
615609,Male,45-60,41406.05,High
616256,Female,18-25,11031.81,Low
616643,Male,25-45,910.74,Low
616765,Male,60 and above,5263.94,Low
619088,Other,18-25,41636.14,High
619238,Male,25-45,6084.16,Low
619344,Male,25-45,14516.82,Low
620070,Female,18-25,8459.86,Low
620246,Other,18-25,33856.58,High
622010,Female,18-25,16110.17,Med
623382,Female,25-45,5691.63,Low
624953,Female,under 18,25396.46,High
625986,Other,18-25,18304.3,Med
627335,Female,18-25,2420.59,Low
627788,Male,18-25,2975.25,Low
628216,Female,25-45,17562.56,Med
629283,Female,45-60,23126.11,Med
630126,Male,under 18,28620.97,High
631468,Female,45-60,31126.84,High
631623,Other,25-45,2157.97,Low
632195,Female,25-45,10760.24,Low
632765,Male,45-60,2435.98,Low
633320,Female,18-25,37482.37,High
634979,Other,45-60,36210.69,High
636405,Male,45-60,9133.4,Low
637243,Male,45-60,34267.33,High
637531,Male,under 18,32039.72,High
638648,Other,45-60,25310.82,High
640659,Female,25-45,27997.78,High
643118,Other,25-45,40537.59,High
643341,Other,25-45,33811.03,High
644142,Male,18-25,6983.03,Low
646428,Female,25-45,32196.34,High
647155,Male,25-45,21137.56,Med
648530,Female,45-60,11352.32,Low
648898,Female,25-45,30289.92,High
649395,Other,25-45,25560.05,High
650131,Male,45-60,18447.84,Med
650325,Female,25-45,29359.97,High
651818,Male,25-45,19850.96,Med
651923,Other,25-45,25747.47,High
653138,Other,18-25,39426.56,High
653522,Other,25-45,20851.92,Med
653545,Female,18-25,38129.53,High
653776,Male,25-45,28665.88,High
654251,Female,25-45,27153.17,High
655837,Female,18-25,3578.97,Low
657381,Male,45-60,18001.15,Med
657742,Other,18-25,1559.1399999999999,Low
658358,Other,18-25,19388.48,Med
658580,Other,18-25,17808.19,Med
660324,Female,25-45,25634.66,High
660563,Female,18-25,34650.68,High
661091,Female,45-60,38937.03,High
661457,Male,25-45,34394.05,High
661544,Female,25-45,318.1,Low
661577,Male,under 18,27639.72,High
661652,Female,45-60,32071.68,High
662227,Other,18-25,43192.24,High
664422,Other,under 18,29284.17,High
664607,Other,25-45,19167.14,Med
665347,Female,60 and above,25264.44,High
667750,Other,under 18,2339.4700000000003,Low
672233,Male,under 18,6576.8,Low
672255,Other,25-45,14579.03,Low
672536,Other,25-45,21578.68,Med
672685,Other,25-45,10786.800000000001,Low
673427,Other,under 18,11555.74,Low
675286,Male,18-25,28809.44,High
675507,Other,25-45,33426.59,High
676566,Other,60 and above,3169.07,Low
677234,Female,45-60,35857.8,High
677759,Female,18-25,25971.88,High
678971,Male,25-45,18885.32,Med
679307,Other,25-45,17719.32,Med
680099,Female,45-60,34430.55,High
680343,Other,under 18,19058.36,Med
684640,Other,18-25,2674.73,Low
686058,Male,25-45,36196.75,High
687132,Male,25-45,33084.95,High
687159,Other,45-60,1001.71,Low
688041,Other,18-25,26760.04,High
688754,Female,25-45,15208.8,Med
689144,Male,45-60,37661.91,High
690798,Male,18-25,13877.51,Low
692487,Other,25-45,7221.61,Low
693868,Female,18-25,14843.22,Low
694397,Other,25-45,39551.22,High
694639,Female,25-45,14273.89,Low
695370,Female,18-25,6472.11,Low
696850,Other,18-25,12432.49,Low
699871,Female,18-25,29870.85,High
700005,Other,18-25,17914.91,Med
700505,Female,25-45,9498.59,Low
700974,Male,45-60,25248.42,High
701790,Male,18-25,32034.52,High
701809,Male,25-45,34563.47,High
704788,Other,25-45,19147.57,Med
704877,Male,45-60,26382.73,High
705048,Other,25-45,32291.84,High
705912,Other,18-25,1893.02,Low
706658,Male,25-45,15224.28,Med
707951,Female,18-25,247.91,Low
708290,Other,18-25,29319.3,High
708502,Female,25-45,19263.94,Med
709594,Male,18-25,7973.39,Low
712505,Female,25-45,36029.44,High
715332,Male,25-45,4943.87,Low
715592,Male,25-45,23228.62,Med
717210,Male,60 and above,18338.96,Med
717703,Other,25-45,32640.02,High
718226,Other,60 and above,33409.11,High
718788,Female,25-45,14506.66,Low
718849,Other,18-25,17706.34,Med
719338,Female,18-25,26675.82,High
719774,Female,under 18,9405.22,Low
719796,Male,18-25,27663.61,High
720967,Male,18-25,18316.59,Med
721254,Female,25-45,12075.89,Low
723870,Female,25-45,11257.94,Low
724094,Other,18-25,26208.670000000002,High
726650,Male,25-45,24208.13,Med
727086,Male,25-45,29798.19,High
727320,Female,25-45,9555.69,Low
727761,Male,18-25,35204.26,High
728437,Female,25-45,31461.45,High
728611,Other,25-45,5249.8099999999995,Low
729232,Other,25-45,7058.62,Low
729238,Male,45-60,21262.29,Med
729502,Other,25-45,29024.05,High
730193,Female,45-60,13556.45,Low
730973,Male,18-25,21023.53,Med
731262,Other,25-45,821.53,Low
732795,Male,18-25,21794.23,Med
733120,Male,18-25,40113.68,High
733136,Male,25-45,19723.91,Med
734433,Other,18-25,17144.74,Med
734487,Other,18-25,33216.88,High
734617,Other,18-25,691.8299999999999,Low
735551,Male,25-45,15749.12,Med
736017,Other,18-25,12535.61,Low
736169,Other,18-25,25516.74,High
737134,Male,25-45,9719.28,Low
737460,Female,45-60,30976.08,High
737600,Male,25-45,20947.06,Med
738112,Female,18-25,33793.69,High
738542,Female,60 and above,10758.09,Low
739098,Male,18-25,688.1800000000001,Low
739219,Female,under 18,3628.76,Low
739427,Female,45-60,37104.16,High
740405,Other,45-60,17051.04,Med
741209,Other,45-60,9027.47,Low
741346,Male,18-25,14265.37,Low
741963,Other,25-45,16566.03,Med
743378,Male,25-45,27631.21,High
743911,Other,45-60,37476.3,High
744268,Other,25-45,22499.86,Med
746081,Other,25-45,22385.2,Med
747756,Female,25-45,25641.25,High
748564,Other,25-45,27961.760000000002,High
751114,Other,25-45,2026.11,Low
751852,Male,25-45,10311.91,Low
752069,Other,18-25,34721.15,High
753935,Other,25-45,19992.07,Med
753986,Other,25-45,3096.32,Low
754227,Male,18-25,16378.42,Med
756369,Male,60 and above,29326.22,High
756451,Other,25-45,34391.4,High
756493,Female,60 and above,21193.02,Med
757594,Female,under 18,12118.0,Low
757746,Male,45-60,30277.81,High
761675,Female,45-60,25839.19,High
762233,Female,18-25,413.8,Low
764488,Female,18-25,5943.97,Low
765625,Other,25-45,33782.19,High
766157,Female,18-25,16497.21,Med
766608,Male,60 and above,32267.36,High
768796,Female,18-25,27540.5,High
774442,Female,25-45,766.03,Low
774591,Male,25-45,12622.13,Low
775424,Female,25-45,28515.8,High
775591,Female,45-60,10059.25,Low
775731,Female,45-60,16848.23,Med
776340,Male,45-60,31061.5,High
776472,Male,25-45,18372.9,Med
777071,Female,25-45,32068.04,High
778818,Other,18-25,7766.22,Low
779219,Other,18-25,41381.36,High
779259,Male,60 and above,24768.67,Med
780208,Male,18-25,10261.17,Low
780956,Male,25-45,42305.909999999996,High
781332,Male,18-25,23972.5,Med
783691,Other,25-45,20346.64,Med
785055,Female,25-45,8682.24,Low
786406,Male,18-25,29072.3,High
786641,Male,under 18,26074.64,High
787106,Male,25-45,22309.85,Med
787247,Other,45-60,25733.989999999998,High
787313,Male,25-45,38134.23,High
787890,Male,25-45,22114.38,Med
788976,Other,18-25,29091.02,High
789023,Other,45-60,28492.88,High
789186,Male,25-45,2896.2,Low
789545,Other,45-60,36765.8,High
789642,Other,25-45,23087.96,Med
789892,Other,under 18,3910.8,Low
791231,Male,18-25,18141.19,Med
791890,Other,45-60,16709.46,Med
792044,Male,25-45,26053.920000000002,High
792997,Male,18-25,22015.08,Med
793624,Other,18-25,32915.86,High
797492,Other,25-45,16739.14,Med
798130,Other,45-60,41784.95,High
798751,Male,25-45,19052.920000000002,Med
799155,Female,25-45,14044.33,Low
799731,Other,18-25,22869.06,Med
803763,Other,25-45,9398.1,Low
803764,Other,25-45,30766.12,High
804314,Other,18-25,4597.87,Low
806423,Male,25-45,33056.82,High
806776,Female,45-60,28081.89,High
806815,Male,18-25,17049.46,Med
807097,Male,25-45,14474.37,Low
808020,Female,25-45,20462.15,Med
808029,Male,18-25,28079.670000000002,High
809283,Female,45-60,41753.39,High
809790,Other,25-45,14435.39,Low
810526,Other,45-60,30893.84,High
815234,Other,25-45,8082.54,Low
818102,Other,18-25,816.78,Low
818240,Other,25-45,26639.64,High
819727,Male,25-45,24418.04,Med
820126,Female,45-60,30728.7,High
820442,Other,45-60,438.89,Low
821347,Other,18-25,34732.67,High
824141,Male,25-45,3496.4700000000003,Low
826739,Other,18-25,30641.14,High
826959,Male,25-45,25865.12,High
827424,Other,25-45,37234.24,High
827658,Male,25-45,10549.9,Low
829445,Female,25-45,22653.08,Med
830494,Male,45-60,25195.28,High
830549,Male,18-25,28198.6,High
830872,Female,18-25,41282.34,High
830988,Female,25-45,25021.68,High
831351,Male,18-25,20058.82,Med
833675,Female,45-60,915.77,Low
834430,Male,under 18,26885.98,High
834887,Male,25-45,20294.84,Med
835236,Other,25-45,3395.72,Low
835962,Female,18-25,14515.66,Low
836109,Female,25-45,12801.19,Low
836111,Female,25-45,9906.44,Low
836150,Male,18-25,2680.4,Low
836296,Female,18-25,33490.96,High
836641,Other,45-60,4823.9,Low
837715,Female,45-60,20029.32,Med
838797,Female,25-45,29047.13,High
839056,Other,25-45,8710.63,Low
840140,Other,18-25,26719.88,High
842470,Male,25-45,6350.66,Low
842563,Other,under 18,38646.73,High
842636,Female,18-25,12262.94,Low
843760,Other,45-60,26798.98,High
844037,Other,60 and above,37089.09,High
844321,Male,under 18,21553.95,Med
845441,Other,45-60,29564.95,High
847393,Male,45-60,6375.5599999999995,Low
850981,Female,18-25,18776.98,Med
851254,Female,25-45,17264.22,Med
851371,Female,18-25,11124.130000000001,Low
852253,Female,60 and above,15776.93,Med
852786,Other,45-60,8679.55,Low
853252,Other,45-60,36267.57,High
853905,Other,18-25,20268.17,Med
855582,Female,60 and above,23792.58,Med
855848,Other,25-45,29548.39,High
857260,Male,25-45,9921.56,Low
858154,Other,45-60,29.38,Low
858232,Male,25-45,12735.52,Low
858243,Other,25-45,35810.23,High
859434,Male,18-25,20084.69,Med
860736,Male,25-45,25275.24,High
861221,Female,25-45,33207.87,High
861380,Female,25-45,28462.19,High
862182,Male,25-45,42177.19,High
862729,Male,60 and above,28386.83,High
864581,Male,18-25,38755.54,High
864649,Male,25-45,37465.13,High
864750,Other,45-60,30406.66,High
865659,Male,25-45,11744.98,Low
866793,Female,25-45,6457.61,Low
867051,Other,18-25,5569.25,Low
867562,Male,60 and above,2852.44,Low
868083,Female,25-45,15241.21,Med
868206,Male,18-25,24278.28,Med
869177,Male,25-45,26926.0,High
870327,Other,18-25,12120.119999999999,Low
871523,Male,25-45,14906.05,Low
871689,Male,25-45,18428.28,Med
872468,Male,25-45,5892.42,Low
872918,Female,18-25,34901.840000000004,High
873040,Female,25-45,31685.58,High
873584,Other,18-25,21377.81,Med
873637,Female,25-45,21775.8,Med
875501,Female,25-45,967.98,Low
876764,Other,18-25,26358.75,High
876909,Male,25-45,35497.52,High
876989,Other,18-25,2321.04,Low
877448,Female,60 and above,33947.62,High
877493,Male,18-25,14240.23,Low
878103,Female,25-45,3250.96,Low
878920,Other,45-60,15308.9,Med
879677,Female,25-45,14579.28,Low
880758,Other,18-25,31184.67,High
883269,Male,45-60,13619.49,Low
884056,Other,18-25,5636.4800000000005,Low
884388,Male,18-25,29419.03,High
884632,Female,25-45,1776.23,Low
885470,Other,25-45,65.27,Low
887068,Female,25-45,22110.12,Med
887324,Other,45-60,12727.94,Low
891044,Male,18-25,4894.5,Low
892091,Female,18-25,35052.01,High
892495,Male,60 and above,3183.84,Low
893988,Male,45-60,35272.26,High
894348,Other,18-25,9653.52,Low
894578,Female,25-45,32884.42,High
895891,Female,18-25,34612.47,High
896573,Male,25-45,13169.66,Low
896881,Female,25-45,10482.460000000001,Low
898571,Female,45-60,36431.03,High
898938,Male,25-45,32010.35,High
899128,Female,45-60,37715.55,High
899406,Other,25-45,792.1,Low
899656,Other,18-25,22022.41,Med
899749,Other,25-45,6290.73,Low
900058,Female,25-45,3656.76,Low
900088,Female,18-25,15297.8,Med
900264,Other,45-60,34319.78,High
900303,Other,25-45,20845.08,Med
900319,Male,18-25,1772.75,Low
900432,Male,18-25,33908.12,High
900911,Male,18-25,6842.49,Low
901604,Male,25-45,10624.4,Low
901783,Female,45-60,27205.53,High
901829,Other,25-45,7122.0,Low
903162,Male,60 and above,37570.9,High
904274,Male,18-25,21630.04,Med
905671,Other,45-60,4335.66,Low
906104,Female,45-60,28327.55,High
906731,Female,18-25,14449.98,Low
906747,Other,25-45,19526.89,Med
907455,Male,18-25,7929.56,Low
910899,Other,25-45,22148.85,Med
910978,Male,45-60,6284.97,Low
911187,Other,45-60,19452.45,Med
911801,Male,45-60,14372.94,Low
912087,Male,25-45,9999.19,Low
913448,Female,45-60,37974.51,High
913594,Male,25-45,30448.73,High
913920,Other,25-45,33699.15,High
916782,Female,25-45,5326.82,Low
917208,Other,25-45,13268.62,Low
917294,Female,60 and above,39275.04,High
918926,Other,18-25,14907.36,Low
919745,Other,18-25,28478.04,High
919825,Male,25-45,23334.21,Med
919838,Other,25-45,13314.09,Low
920972,Male,45-60,37184.14,High
922733,Female,18-25,135.0,Low
926369,Female,45-60,21055.62,Med
927687,Female,18-25,7139.4,Low
927695,Other,25-45,2596.9,Low
927887,Female,45-60,85.26,Low
927895,Female,25-45,4132.09,Low
927909,Male,25-45,12565.5,Low
928989,Female,25-45,6215.12,Low
928994,Male,18-25,24763.15,Med
929816,Male,under 18,9005.88,Low
930116,Female,18-25,21955.78,Med
930895,Female,18-25,1686.6999999999998,Low
931122,Male,18-25,24695.65,Med
932673,Other,18-25,26912.29,High
933696,Male,18-25,13986.33,Low
934080,Other,25-45,29205.79,High
935259,Male,60 and above,18683.83,Med
935623,Other,18-25,34622.5,High
938202,Other,25-45,14528.03,Low
938635,Other,60 and above,5906.85,Low
940014,Female,25-45,38397.06,High
940298,Female,18-25,18035.53,Med
941325,Male,18-25,23181.73,Med
942690,Male,60 and above,28963.37,High
945392,Female,25-45,33536.35,High
945872,Female,18-25,29404.55,High
946282,Other,18-25,18899.07,Med
946466,Female,18-25,6722.26,Low
947075,Male,25-45,9864.45,Low
947613,Other,25-45,32758.82,High
949206,Male,18-25,28965.52,High
950328,Other,25-45,938.7,Low
950941,Other,18-25,36780.05,High
952878,Female,under 18,16069.49,Med
953009,Female,18-25,37825.17,High
954653,Male,25-45,29247.99,High
958160,Other,25-45,18067.08,Med
959462,Male,18-25,24859.9,Med
960341,Male,25-45,42794.159999999996,High
961304,Female,18-25,12370.15,Low
962253,Female,18-25,22318.14,Med
963635,Male,18-25,8247.48,Low
964776,Male,25-45,17707.26,Med
965622,Male,18-25,15565.4,Med
966023,Female,18-25,35484.090000000004,High
966120,Other,25-45,7968.7,Low
968726,Other,25-45,32211.42,High
969067,Other,25-45,1023.75,Low
970392,Other,18-25,16135.81,Med
971783,Female,45-60,137.31,Low
972089,Female,18-25,29246.2,High
972097,Female,25-45,3473.0699999999997,Low
972600,Male,18-25,7455.52,Low
974768,Other,45-60,9510.07,Low
974825,Other,45-60,10066.62,Low
974878,Other,25-45,26148.71,High
975262,Female,25-45,26742.86,High
975474,Other,18-25,30253.9,High
975671,Female,18-25,22297.69,Med
975686,Other,25-45,410.78999999999996,Low
976949,Male,18-25,23258.96,Med
977345,Male,25-45,14674.54,Low
977394,Female,under 18,4067.55,Low
977944,Male,18-25,38286.83,High
977965,Male,45-60,31916.52,High
979721,Male,under 18,31745.18,High
979950,Male,45-60,42387.5,High
981256,Male,60 and above,10218.119999999999,Low
982308,Male,25-45,33589.84,High
983488,Other,25-45,23076.7,Med
985462,Male,25-45,12958.65,Low
986585,Male,25-45,27074.07,High
988090,Male,25-45,15523.95,Med
988456,Other,25-45,20550.54,Med
988767,Male,25-45,30176.82,High
989633,Male,25-45,20863.28,Med
989897,Female,18-25,24173.72,Med
993761,Female,under 18,27506.97,High
993884,Female,18-25,36031.99,High
994253,Male,18-25,10902.23,Low
994966,Other,18-25,6193.99,Low
997726,Other,18-25,20324.56,Med
999441,Male,under 18,32522.27,High
